subset,algorithm,original_width,original_depth,original_gates,ibmq7_width,ibmq7_depth,ibmq7_gates,ibmq16_width,ibmq16_depth,ibmq16_gates,ibmq27_width,ibmq27_depth,ibmq27_gates,ibmq127_width,ibmq127_depth,ibmq127_gates
3,ae,41,240,"{'cp': 780, 'cx': 80, 'u': 41, 'measure': 41, 'u2': 40, 'u3': 40, 'h': 40, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1509,"{'rz': 3474, 'cx': 3357, 'sx': 1441, 'x': 112, 'measure': 41, 'barrier': 1}"
3,ae,24,138,"{'cp': 253, 'cx': 46, 'u': 24, 'measure': 24, 'u2': 23, 'u3': 23, 'h': 23, 'barrier': 1}",-1,-1,{},-1,-1,{},27,784,"{'cx': 1200, 'rz': 1092, 'sx': 365, 'x': 35, 'measure': 24, 'barrier': 1}",127,872,"{'cx': 1205, 'rz': 1032, 'sx': 338, 'x': 36, 'measure': 24, 'barrier': 1}"
3,qpeinexact,33,98,"{'cp': 528, 'h': 64, 'measure': 32, 'swap': 16, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1053,"{'cx': 2644, 'rz': 2192, 'sx': 796, 'x': 77, 'measure': 32, 'barrier': 1}"
3,qft,10,21,"{'cp': 45, 'h': 10, 'measure': 10, 'swap': 5, 'barrier': 1}",-1,-1,{},16,214,"{'cx': 212, 'rz': 175, 'sx': 54, 'x': 11, 'measure': 10, 'barrier': 1}",27,196,"{'cx': 217, 'rz': 171, 'sx': 50, 'measure': 10, 'x': 9, 'barrier': 1}",127,183,"{'cx': 210, 'rz': 151, 'sx': 34, 'measure': 10, 'x': 6, 'barrier': 1}"
3,su2random,3,14,"{'u3': 12, 'cx': 9, 'measure': 3, 'barrier': 1}",7,38,"{'sx': 24, 'rz': 24, 'cx': 17, 'measure': 3, 'barrier': 1}",16,38,"{'sx': 24, 'rz': 24, 'cx': 17, 'measure': 3, 'barrier': 1}",27,42,"{'rz': 31, 'sx': 27, 'cx': 15, 'measure': 3, 'x': 2, 'barrier': 1}",127,43,"{'rz': 30, 'sx': 27, 'cx': 17, 'measure': 3, 'barrier': 1}"
3,random,13,141,"{'cx': 114, 'u2': 59, 'u1': 37, 'cu1': 35, 'h': 32, 'ry': 26, 'u3': 25, 'measure': 13, 'rx': 10, 'rz': 8, 'rzz': 7, 'sx': 6, 's': 6, 'cu3': 6, 'ccx': 6, 'tdg': 5, 'crz': 5, 'sdg': 4, 'p': 4, 'crx': 3, 'cry': 3, 'x': 3, 'ch': 3, 'cp': 3, 'rxx': 3, 'swap': 3, 't': 2, 'cswap': 2, 'cz': 2, 'u': 2, 'z': 1, 'sxdg': 1, 'cy': 1, 'y': 1, 'barrier': 1}",-1,-1,{},16,562,"{'cx': 796, 'rz': 672, 'sx': 339, 'x': 38, 'measure': 13, 'barrier': 1}",27,563,"{'cx': 765, 'rz': 699, 'sx': 360, 'x': 36, 'measure': 13, 'barrier': 1}",127,602,"{'cx': 811, 'rz': 675, 'sx': 329, 'x': 37, 'measure': 13, 'barrier': 1}"
3,su2random,45,182,"{'cx': 2970, 'u3': 180, 'measure': 45, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1453,"{'cx': 8969, 'rz': 3208, 'sx': 2016, 'x': 188, 'measure': 45, 'barrier': 1}"
3,qpeexact,18,51,"{'cp': 152, 'h': 34, 'measure': 17, 'swap': 8, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,579,"{'cx': 861, 'rz': 579, 'sx': 142, 'x': 24, 'measure': 17, 'barrier': 1}",127,589,"{'cx': 868, 'rz': 583, 'sx': 134, 'x': 23, 'measure': 17, 'barrier': 1}"
3,twolocalrandom,14,58,"{'cx': 273, 'ry': 56, 'measure': 14, 'barrier': 1}",-1,-1,{},16,298,"{'cx': 686, 'rz': 294, 'sx': 219, 'measure': 14, 'x': 3, 'barrier': 1}",27,473,"{'cx': 896, 'rz': 293, 'sx': 221, 'measure': 14, 'x': 10, 'barrier': 1}",127,376,"{'cx': 780, 'rz': 350, 'sx': 258, 'x': 23, 'measure': 14, 'barrier': 1}"
3,qftentangled,44,91,"{'cp': 946, 'h': 45, 'measure': 44, 'cx': 43, 'swap': 22, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1239,"{'cx': 4309, 'rz': 3380, 'sx': 1213, 'x': 146, 'measure': 44, 'barrier': 1}"
3,twolocalrandom,5,22,"{'cx': 30, 'ry': 20, 'measure': 5, 'barrier': 1}",7,87,"{'cx': 62, 'rz': 42, 'sx': 40, 'measure': 5, 'x': 1, 'barrier': 1}",16,86,"{'cx': 60, 'rz': 49, 'sx': 47, 'measure': 5, 'barrier': 1}",27,84,"{'cx': 60, 'rz': 54, 'sx': 44, 'measure': 5, 'x': 1, 'barrier': 1}",127,90,"{'cx': 62, 'rz': 44, 'sx': 41, 'measure': 5, 'x': 1, 'barrier': 1}"
3,su2random,8,34,"{'cx': 84, 'u3': 32, 'measure': 8, 'barrier': 1}",-1,-1,{},16,207,"{'cx': 229, 'rz': 112, 'sx': 100, 'measure': 8, 'x': 1, 'barrier': 1}",27,223,"{'cx': 219, 'rz': 102, 'sx': 90, 'measure': 8, 'x': 1, 'barrier': 1}",127,236,"{'cx': 230, 'rz': 142, 'sx': 112, 'measure': 8, 'x': 6, 'barrier': 1}"
3,random,33,352,"{'cx': 639, 'u2': 319, 'cu1': 186, 'u1': 168, 'h': 153, 'u3': 141, 'ry': 115, 'ccx': 48, 'cu3': 45, 's': 42, 'rx': 41, 'rzz': 41, 'rz': 40, 'crz': 38, 'tdg': 37, 'cswap': 34, 't': 33, 'measure': 33, 'x': 29, 'swap': 26, 'sx': 23, 'crx': 23, 'cy': 21, 'cz': 21, 'cry': 20, 'cp': 20, 'p': 17, 'y': 17, 'ch': 16, 'rxx': 12, 'z': 10, 'sdg': 8, 'sxdg': 7, 'u': 5, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,3687,"{'cx': 9703, 'rz': 4463, 'sx': 2127, 'x': 212, 'measure': 33, 'barrier': 1}"
3,qnn,26,255,"{'cx': 1325, 'p': 650, 'u2': 52, 'ry': 52, 'measure': 26, 'barrier': 1}",-1,-1,{},-1,-1,{},27,1175,"{'cx': 2715, 'rz': 2179, 'sx': 968, 'x': 193, 'measure': 26, 'barrier': 1}",127,785,"{'cx': 2649, 'rz': 2015, 'sx': 961, 'x': 98, 'measure': 26, 'barrier': 1}"
3,dj,8,10,"{'u2': 11, 'cx': 7, 'measure': 7, 'h': 4, 'barrier': 1}",-1,-1,{},16,25,"{'rz': 25, 'sx': 15, 'cx': 15, 'measure': 7, 'barrier': 1}",27,27,"{'rz': 28, 'sx': 17, 'cx': 13, 'measure': 7, 'x': 1, 'barrier': 1}",127,33,"{'rz': 30, 'cx': 17, 'sx': 16, 'measure': 7, 'x': 1, 'barrier': 1}"
3,qpeexact,33,98,"{'cp': 528, 'h': 64, 'measure': 32, 'swap': 16, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1309,"{'cx': 2854, 'rz': 2079, 'sx': 681, 'x': 63, 'measure': 32, 'barrier': 1}"
3,dj,2,4,"{'u2': 3, 'cx': 1, 'barrier': 1, 'measure': 1}",7,7,"{'rz': 5, 'sx': 3, 'cx': 1, 'barrier': 1, 'measure': 1}",16,7,"{'rz': 5, 'sx': 3, 'cx': 1, 'barrier': 1, 'measure': 1}",27,7,"{'rz': 5, 'sx': 3, 'cx': 1, 'barrier': 1, 'measure': 1}",127,7,"{'rz': 5, 'sx': 3, 'cx': 1, 'barrier': 1, 'measure': 1}"
3,qpeexact,45,134,"{'cp': 990, 'h': 88, 'measure': 44, 'swap': 22, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1792,"{'cx': 5059, 'rz': 3481, 'sx': 1173, 'x': 154, 'measure': 44, 'barrier': 1}"
3,ghz,35,36,"{'measure': 35, 'cx': 34, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,38,"{'measure': 35, 'cx': 34, 'rz': 2, 'sx': 1, 'barrier': 1}"
3,qpeinexact,42,125,"{'cp': 861, 'h': 82, 'measure': 41, 'swap': 20, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1710,"{'cx': 4532, 'rz': 3015, 'sx': 914, 'x': 116, 'measure': 41, 'barrier': 1}"
3,qft,44,89,"{'cp': 946, 'h': 44, 'measure': 44, 'swap': 22, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1102,"{'cx': 4018, 'rz': 3424, 'sx': 1248, 'x': 149, 'measure': 44, 'barrier': 1}"
3,qft,8,17,"{'cp': 28, 'h': 8, 'measure': 8, 'swap': 4, 'barrier': 1}",-1,-1,{},16,139,"{'cx': 136, 'rz': 88, 'sx': 16, 'measure': 8, 'x': 1, 'barrier': 1}",27,130,"{'cx': 123, 'rz': 122, 'sx': 48, 'measure': 8, 'x': 6, 'barrier': 1}",127,134,"{'cx': 126, 'rz': 110, 'sx': 36, 'measure': 8, 'x': 7, 'barrier': 1}"
3,su2random,5,22,"{'cx': 30, 'u3': 20, 'measure': 5, 'barrier': 1}",7,87,"{'cx': 60, 'rz': 54, 'sx': 45, 'measure': 5, 'x': 2, 'barrier': 1}",16,90,"{'cx': 62, 'rz': 46, 'sx': 43, 'measure': 5, 'barrier': 1}",27,86,"{'cx': 58, 'rz': 56, 'sx': 47, 'measure': 5, 'x': 1, 'barrier': 1}",127,88,"{'cx': 60, 'rz': 45, 'sx': 41, 'measure': 5, 'x': 1, 'barrier': 1}"
3,random,40,467,"{'cx': 986, 'u2': 457, 'cu1': 357, 'h': 267, 'u1': 261, 'u3': 170, 'ry': 161, 'rx': 92, 'ccx': 72, 'rzz': 69, 't': 62, 'cu3': 60, 'tdg': 53, 's': 52, 'rz': 50, 'cy': 43, 'ch': 42, 'cswap': 40, 'measure': 40, 'rxx': 39, 'crx': 37, 'p': 36, 'cry': 35, 'swap': 34, 'crz': 32, 'cp': 32, 'x': 31, 'cz': 30, 'sx': 22, 'z': 18, 'sdg': 12, 'u': 11, 'y': 10, 'sxdg': 8, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,5665,"{'cx': 16874, 'rz': 7014, 'sx': 3276, 'x': 274, 'measure': 40, 'barrier': 1}"
3,su2random,30,122,"{'cx': 1305, 'u3': 120, 'measure': 30, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1259,"{'cx': 4245, 'rz': 1147, 'sx': 815, 'x': 43, 'measure': 30, 'barrier': 1}"
3,su2random,18,74,"{'cx': 459, 'u3': 72, 'measure': 18, 'barrier': 1}",-1,-1,{},-1,-1,{},27,379,"{'cx': 1121, 'rz': 412, 'sx': 310, 'measure': 18, 'x': 17, 'barrier': 1}",127,583,"{'cx': 1383, 'rz': 573, 'sx': 411, 'x': 40, 'measure': 18, 'barrier': 1}"
3,random,17,149,"{'cx': 158, 'u2': 98, 'cu1': 54, 'u3': 41, 'u1': 37, 'h': 35, 'ry': 24, 'rx': 17, 'measure': 17, 'rzz': 14, 't': 12, 'ch': 12, 'cry': 11, 'tdg': 11, 'ccx': 11, 's': 9, 'sx': 9, 'x': 8, 'cy': 7, 'rxx': 6, 'u': 5, 'swap': 5, 'sxdg': 5, 'crz': 5, 'cu3': 5, 'y': 4, 'rz': 4, 'cswap': 4, 'cz': 4, 'cp': 3, 'crx': 3, 'sdg': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,991,"{'cx': 1545, 'rz': 1126, 'sx': 593, 'x': 50, 'measure': 17, 'barrier': 1}",127,990,"{'cx': 1548, 'rz': 1081, 'sx': 568, 'x': 56, 'measure': 17, 'barrier': 1}"
3,ghz,32,33,"{'measure': 32, 'cx': 31, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,35,"{'measure': 32, 'cx': 31, 'rz': 2, 'sx': 1, 'barrier': 1}"
3,twolocalrandom,45,182,"{'cx': 2970, 'ry': 180, 'measure': 45, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1544,"{'cx': 8237, 'rz': 3214, 'sx': 1968, 'x': 201, 'measure': 45, 'barrier': 1}"
3,su2random,38,154,"{'cx': 2109, 'u3': 152, 'measure': 38, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1636,"{'cx': 6744, 'rz': 2196, 'sx': 1473, 'x': 74, 'measure': 38, 'barrier': 1}"
3,ghz,2,3,"{'measure': 2, 'h': 1, 'cx': 1, 'barrier': 1}",7,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}",16,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}",27,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}",127,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}"
3,ae,38,222,"{'cp': 666, 'cx': 74, 'u': 38, 'measure': 38, 'u2': 37, 'u3': 37, 'h': 37, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1545,"{'cx': 3200, 'rz': 2353, 'sx': 712, 'x': 92, 'measure': 38, 'barrier': 1}"
3,su2random,10,42,"{'cx': 135, 'u3': 40, 'measure': 10, 'barrier': 1}",-1,-1,{},16,271,"{'cx': 364, 'rz': 200, 'sx': 153, 'measure': 10, 'x': 4, 'barrier': 1}",27,282,"{'cx': 401, 'rz': 161, 'sx': 131, 'measure': 10, 'x': 4, 'barrier': 1}",127,260,"{'cx': 371, 'rz': 212, 'sx': 161, 'x': 13, 'measure': 10, 'barrier': 1}"
3,random,38,466,"{'cx': 932, 'u2': 479, 'cu1': 307, 'u1': 254, 'h': 210, 'u3': 180, 'ry': 160, 'rx': 83, 'rzz': 68, 'cu3': 61, 's': 55, 'ccx': 54, 'rz': 49, 'tdg': 46, 't': 44, 'swap': 38, 'measure': 38, 'cz': 35, 'cry': 34, 'rxx': 34, 'ch': 33, 'crz': 31, 'crx': 30, 'cy': 29, 'sx': 26, 'p': 25, 'cp': 25, 'x': 24, 'cswap': 24, 'u': 15, 'sxdg': 14, 'y': 10, 'z': 10, 'sdg': 8, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,4859,"{'cx': 14846, 'rz': 6176, 'sx': 2976, 'x': 259, 'measure': 38, 'barrier': 1}"
4,ae,4,18,"{'cx': 6, 'u': 4, 'measure': 4, 'u2': 3, 'u3': 3, 'h': 3, 'cp': 3, 'barrier': 1}",7,44,"{'rz': 30, 'sx': 19, 'cx': 14, 'measure': 4, 'x': 2, 'barrier': 1}",16,56,"{'rz': 31, 'sx': 20, 'cx': 18, 'measure': 4, 'barrier': 1}",27,56,"{'rz': 31, 'sx': 20, 'cx': 18, 'measure': 4, 'barrier': 1}",127,43,"{'rz': 26, 'cx': 16, 'sx': 15, 'measure': 4, 'x': 1, 'barrier': 1}"
4,random,32,391,"{'cx': 677, 'u2': 332, 'cu1': 285, 'u1': 185, 'h': 176, 'ry': 132, 'u3': 103, 'ccx': 54, 'rx': 45, 'rzz': 34, 'rz': 34, 's': 33, 'cu3': 33, 'measure': 32, 't': 29, 'tdg': 28, 'crz': 26, 'crx': 24, 'ch': 24, 'cy': 23, 'x': 21, 'swap': 21, 'cswap': 21, 'rxx': 20, 'cz': 20, 'p': 19, 'cry': 19, 'sx': 18, 'cp': 17, 'sdg': 15, 'y': 8, 'sxdg': 7, 'u': 6, 'z': 5, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,3831,"{'cx': 9790, 'rz': 4667, 'sx': 2120, 'x': 194, 'measure': 32, 'barrier': 1}"
4,qft,35,71,"{'cp': 595, 'h': 35, 'measure': 35, 'swap': 17, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1042,"{'cx': 2828, 'rz': 2227, 'sx': 723, 'x': 92, 'measure': 35, 'barrier': 1}"
4,dj,40,42,"{'h': 42, 'cx': 39, 'measure': 39, 'u2': 37, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,184,"{'rz': 155, 'cx': 124, 'sx': 85, 'measure': 39, 'x': 9, 'barrier': 1}"
4,random,16,168,"{'cx': 144, 'cu1': 82, 'u2': 60, 'h': 37, 'u1': 37, 'u3': 33, 'rx': 28, 'ry': 20, 'measure': 16, 'cu3': 14, 'ccx': 13, 'rzz': 11, 'cy': 10, 'sx': 8, 'crz': 8, 'crx': 7, 'ch': 7, 'swap': 6, 's': 5, 'tdg': 5, 'cry': 5, 't': 5, 'cp': 5, 'rz': 5, 'cswap': 5, 'p': 4, 'x': 4, 'u': 4, 'cz': 3, 'sdg': 2, 'rxx': 2, 'z': 2, 'sxdg': 1, 'barrier': 1}",-1,-1,{},16,1091,"{'cx': 1524, 'rz': 1189, 'sx': 563, 'x': 44, 'measure': 16, 'barrier': 1}",27,1038,"{'cx': 1530, 'rz': 1181, 'sx': 553, 'x': 47, 'measure': 16, 'barrier': 1}",127,1028,"{'cx': 1597, 'rz': 1166, 'sx': 534, 'x': 51, 'measure': 16, 'barrier': 1}"
4,realamprandom,35,142,"{'cx': 1785, 'ry': 140, 'measure': 35, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1533,"{'cx': 5485, 'rz': 2392, 'sx': 1519, 'x': 114, 'measure': 35, 'barrier': 1}"
4,realamprandom,30,122,"{'cx': 1305, 'ry': 120, 'measure': 30, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,903,"{'cx': 3503, 'rz': 2488, 'sx': 1564, 'x': 149, 'measure': 30, 'barrier': 1}"
4,ghz,6,7,"{'measure': 6, 'cx': 5, 'h': 1, 'barrier': 1}",7,12,"{'cx': 8, 'measure': 6, 'rz': 2, 'sx': 1, 'barrier': 1}",16,9,"{'measure': 6, 'cx': 5, 'rz': 2, 'sx': 1, 'barrier': 1}",27,9,"{'measure': 6, 'cx': 5, 'rz': 2, 'sx': 1, 'barrier': 1}",127,9,"{'measure': 6, 'cx': 5, 'rz': 2, 'sx': 1, 'barrier': 1}"
4,realamprandom,47,190,"{'cx': 3243, 'ry': 188, 'measure': 47, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2020,"{'cx': 9717, 'rz': 3223, 'sx': 2030, 'x': 171, 'measure': 47, 'barrier': 1}"
4,random,11,92,"{'cx': 79, 'u2': 36, 'h': 28, 'u1': 22, 'cu1': 21, 'ry': 15, 'u3': 14, 'measure': 11, 'tdg': 7, 't': 7, 'cu3': 6, 'rx': 5, 'swap': 4, 's': 4, 'crx': 4, 'ccx': 4, 'cswap': 4, 'crz': 3, 'sx': 2, 'x': 2, 'y': 2, 'rzz': 2, 'rz': 1, 'cry': 1, 'sxdg': 1, 'sdg': 1, 'cy': 1, 'u': 1, 'cz': 1, 'cp': 1, 'barrier': 1}",-1,-1,{},16,375,"{'cx': 496, 'rz': 442, 'sx': 218, 'x': 20, 'measure': 11, 'barrier': 1}",27,510,"{'cx': 495, 'rz': 458, 'sx': 230, 'x': 32, 'measure': 11, 'barrier': 1}",127,375,"{'cx': 509, 'rz': 441, 'sx': 214, 'x': 24, 'measure': 11, 'barrier': 1}"
4,qpeexact,3,7,"{'h': 4, 'cp': 2, 'measure': 2, 'x': 1, 'swap': 1, 'barrier': 1}",7,20,"{'rz': 14, 'sx': 8, 'cx': 4, 'measure': 2, 'x': 1, 'barrier': 1}",16,16,"{'rz': 15, 'sx': 8, 'cx': 4, 'measure': 2, 'x': 1, 'barrier': 1}",27,21,"{'rz': 15, 'sx': 8, 'cx': 4, 'x': 2, 'measure': 2, 'barrier': 1}",127,16,"{'rz': 15, 'sx': 8, 'cx': 4, 'measure': 2, 'x': 1, 'barrier': 1}"
4,ghz,2,3,"{'measure': 2, 'h': 1, 'cx': 1, 'barrier': 1}",7,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}",16,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}",27,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}",127,5,"{'rz': 2, 'measure': 2, 'sx': 1, 'cx': 1, 'barrier': 1}"
4,realamprandom,46,186,"{'cx': 3105, 'ry': 184, 'measure': 46, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2410,"{'cx': 10301, 'rz': 4537, 'sx': 2776, 'x': 312, 'measure': 46, 'barrier': 1}"
4,qft,37,75,"{'cp': 666, 'h': 37, 'measure': 37, 'swap': 18, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1106,"{'cx': 2944, 'rz': 2156, 'sx': 657, 'x': 99, 'measure': 37, 'barrier': 1}"
4,twolocalrandom,50,202,"{'cx': 3675, 'ry': 200, 'measure': 50, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2182,"{'cx': 11327, 'rz': 3545, 'sx': 2336, 'x': 207, 'measure': 50, 'barrier': 1}"
4,random,8,50,"{'cx': 33, 'u2': 20, 'cu1': 15, 'u1': 11, 'h': 11, 'u3': 11, 'ry': 9, 'measure': 8, 'rx': 7, 'rzz': 5, 'tdg': 3, 's': 3, 'cu3': 2, 't': 2, 'sdg': 1, 'ccx': 1, 'crx': 1, 'cy': 1, 'ch': 1, 'cz': 1, 'sx': 1, 'rxx': 1, 'x': 1, 'rz': 1, 'swap': 1, 'p': 1, 'barrier': 1}",-1,-1,{},16,193,"{'rz': 206, 'cx': 166, 'sx': 110, 'x': 9, 'measure': 8, 'barrier': 1}",27,226,"{'rz': 195, 'cx': 169, 'sx': 100, 'x': 10, 'measure': 8, 'barrier': 1}",127,225,"{'rz': 196, 'cx': 169, 'sx': 100, 'x': 10, 'measure': 8, 'barrier': 1}"
4,random,48,601,"{'cx': 1440, 'u2': 714, 'cu1': 554, 'u1': 391, 'h': 361, 'ry': 244, 'u3': 239, 'rx': 168, 'cu3': 120, 'rzz': 114, 'ccx': 96, 's': 82, 't': 76, 'rz': 73, 'tdg': 70, 'crz': 62, 'cry': 60, 'crx': 59, 'x': 54, 'p': 52, 'swap': 50, 'measure': 48, 'cp': 47, 'cz': 45, 'ch': 43, 'sx': 42, 'rxx': 42, 'cswap': 40, 'cy': 32, 'y': 25, 'z': 20, 'u': 18, 'sdg': 17, 'sxdg': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,8306,"{'cx': 27345, 'rz': 10215, 'sx': 4832, 'x': 421, 'measure': 48, 'barrier': 1}"
4,realamprandom,2,8,"{'ry': 8, 'cx': 3, 'measure': 2, 'barrier': 1}",7,15,"{'rz': 10, 'sx': 8, 'cx': 3, 'measure': 2, 'barrier': 1}",16,14,"{'rz': 9, 'sx': 8, 'cx': 3, 'measure': 2, 'barrier': 1}",27,14,"{'rz': 9, 'sx': 8, 'cx': 3, 'measure': 2, 'barrier': 1}",127,14,"{'rz': 9, 'sx': 8, 'cx': 3, 'measure': 2, 'barrier': 1}"
4,qpeinexact,6,17,"{'cp': 15, 'h': 10, 'measure': 5, 'swap': 2, 'x': 1, 'barrier': 1}",7,96,"{'rz': 65, 'cx': 54, 'sx': 20, 'measure': 5, 'x': 4, 'barrier': 1}",16,93,"{'rz': 61, 'cx': 56, 'sx': 17, 'measure': 5, 'x': 3, 'barrier': 1}",27,93,"{'rz': 61, 'cx': 56, 'sx': 17, 'measure': 5, 'x': 3, 'barrier': 1}",127,94,"{'rz': 64, 'cx': 54, 'sx': 20, 'measure': 5, 'x': 4, 'barrier': 1}"
4,ae,16,90,"{'cp': 105, 'cx': 30, 'u': 16, 'measure': 16, 'u2': 15, 'u3': 15, 'h': 15, 'barrier': 1}",-1,-1,{},16,488,"{'rz': 533, 'cx': 483, 'sx': 210, 'measure': 16, 'x': 15, 'barrier': 1}",27,496,"{'cx': 498, 'rz': 487, 'sx': 172, 'measure': 16, 'x': 14, 'barrier': 1}",127,504,"{'rz': 481, 'cx': 471, 'sx': 171, 'x': 20, 'measure': 16, 'barrier': 1}"
4,su2random,28,114,"{'cx': 1134, 'u3': 112, 'measure': 28, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,687,"{'cx': 2450, 'rz': 1671, 'sx': 1184, 'x': 68, 'measure': 28, 'barrier': 1}"
4,ghz,7,8,"{'measure': 7, 'cx': 6, 'h': 1, 'barrier': 1}",7,19,"{'cx': 10, 'rz': 7, 'measure': 7, 'sx': 5, 'barrier': 1}",16,10,"{'measure': 7, 'cx': 6, 'rz': 2, 'sx': 1, 'barrier': 1}",27,10,"{'measure': 7, 'cx': 6, 'rz': 2, 'sx': 1, 'barrier': 1}",127,10,"{'measure': 7, 'cx': 6, 'rz': 2, 'sx': 1, 'barrier': 1}"
4,qpeinexact,8,23,"{'cp': 28, 'h': 14, 'measure': 7, 'swap': 3, 'x': 1, 'barrier': 1}",-1,-1,{},16,149,"{'cx': 114, 'rz': 108, 'sx': 29, 'measure': 7, 'x': 5, 'barrier': 1}",27,149,"{'cx': 114, 'rz': 112, 'sx': 29, 'measure': 7, 'x': 4, 'barrier': 1}",127,167,"{'cx': 133, 'rz': 102, 'sx': 21, 'measure': 7, 'x': 2, 'barrier': 1}"
4,ae,42,246,"{'cp': 820, 'cx': 82, 'u': 42, 'measure': 42, 'u2': 41, 'u3': 41, 'h': 41, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1599,"{'cx': 3711, 'rz': 2963, 'sx': 953, 'x': 80, 'measure': 42, 'barrier': 1}"
4,dj,15,17,"{'u2': 19, 'cx': 14, 'measure': 14, 'h': 10, 'barrier': 1}",-1,-1,{},16,56,"{'rz': 53, 'cx': 33, 'sx': 30, 'measure': 14, 'x': 1, 'barrier': 1}",27,50,"{'rz': 52, 'cx': 35, 'sx': 30, 'measure': 14, 'x': 1, 'barrier': 1}",127,55,"{'rz': 52, 'cx': 35, 'sx': 30, 'measure': 14, 'x': 1, 'barrier': 1}"
4,qpeinexact,21,62,"{'cp': 210, 'h': 40, 'measure': 20, 'swap': 10, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,746,"{'cx': 1141, 'rz': 923, 'sx': 323, 'x': 28, 'measure': 20, 'barrier': 1}",127,764,"{'cx': 1212, 'rz': 763, 'sx': 174, 'x': 28, 'measure': 20, 'barrier': 1}"
4,qnn,23,225,"{'cx': 1034, 'p': 506, 'u2': 46, 'ry': 46, 'measure': 23, 'barrier': 1}",-1,-1,{},-1,-1,{},27,744,"{'cx': 2046, 'rz': 1622, 'sx': 746, 'x': 119, 'measure': 23, 'barrier': 1}",127,883,"{'cx': 2168, 'rz': 1472, 'sx': 657, 'x': 90, 'measure': 23, 'barrier': 1}"
4,twolocalrandom,22,90,"{'cx': 693, 'ry': 88, 'measure': 22, 'barrier': 1}",-1,-1,{},-1,-1,{},27,526,"{'cx': 1880, 'rz': 751, 'sx': 515, 'x': 32, 'measure': 22, 'barrier': 1}",127,481,"{'cx': 2069, 'rz': 347, 'sx': 277, 'measure': 22, 'x': 13, 'barrier': 1}"
4,qftentangled,24,51,"{'cp': 276, 'h': 25, 'measure': 24, 'cx': 23, 'swap': 12, 'barrier': 1}",-1,-1,{},-1,-1,{},27,584,"{'cx': 1404, 'rz': 939, 'sx': 189, 'x': 31, 'measure': 24, 'barrier': 1}",127,612,"{'cx': 1412, 'rz': 988, 'sx': 213, 'x': 39, 'measure': 24, 'barrier': 1}"
