subset,algorithm,original_width,original_depth,original_gates,ibmq7_width,ibmq7_depth,ibmq7_gates,ibmq16_width,ibmq16_depth,ibmq16_gates,ibmq27_width,ibmq27_depth,ibmq27_gates,ibmq127_width,ibmq127_depth,ibmq127_gates
5,twolocalrandom,3,14,"{'ry': 12, 'cx': 9, 'measure': 3, 'barrier': 1}",7,42,"{'rz': 28, 'sx': 25, 'cx': 17, 'measure': 3, 'x': 1, 'barrier': 1}",16,42,"{'sx': 27, 'rz': 27, 'cx': 17, 'measure': 3, 'x': 1, 'barrier': 1}",27,44,"{'sx': 24, 'rz': 24, 'cx': 19, 'measure': 3, 'barrier': 1}",127,38,"{'sx': 24, 'rz': 24, 'cx': 17, 'measure': 3, 'barrier': 1}"
5,random,50,605,"{'cx': 1538, 'u2': 761, 'cu1': 584, 'h': 390, 'u1': 390, 'u3': 274, 'ry': 271, 'rx': 151, 'ccx': 124, 'rzz': 108, 'cu3': 102, 'rz': 95, 't': 78, 'tdg': 77, 's': 75, 'cry': 61, 'swap': 60, 'crx': 59, 'cswap': 59, 'crz': 58, 'sx': 56, 'x': 56, 'cz': 50, 'cp': 50, 'measure': 50, 'cy': 48, 'ch': 44, 'p': 39, 'rxx': 38, 'u': 20, 'sxdg': 20, 'y': 19, 'z': 18, 'sdg': 16, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,8961,"{'cx': 30742, 'rz': 11098, 'sx': 5181, 'x': 474, 'measure': 50, 'barrier': 1}"
5,realamprandom,16,66,"{'cx': 360, 'ry': 64, 'measure': 16, 'barrier': 1}",-1,-1,{},16,543,"{'cx': 1207, 'rz': 368, 'sx': 270, 'measure': 16, 'x': 7, 'barrier': 1}",27,505,"{'cx': 1099, 'rz': 428, 'sx': 314, 'x': 24, 'measure': 16, 'barrier': 1}",127,574,"{'cx': 1218, 'rz': 430, 'sx': 314, 'x': 17, 'measure': 16, 'barrier': 1}"
6,qft,48,97,"{'cp': 1128, 'h': 48, 'measure': 48, 'swap': 24, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1479,"{'cx': 4924, 'rz': 3630, 'sx': 1172, 'x': 204, 'measure': 48, 'barrier': 1}"
6,qpeexact,44,131,"{'cp': 946, 'h': 86, 'measure': 43, 'swap': 21, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1944,"{'cx': 4752, 'rz': 3298, 'sx': 1043, 'x': 150, 'measure': 43, 'barrier': 1}"
6,realamprandom,20,82,"{'cx': 570, 'ry': 80, 'measure': 20, 'barrier': 1}",-1,-1,{},-1,-1,{},27,487,"{'cx': 1316, 'rz': 868, 'sx': 606, 'x': 56, 'measure': 20, 'barrier': 1}",127,681,"{'cx': 1819, 'rz': 593, 'sx': 430, 'x': 23, 'measure': 20, 'barrier': 1}"
6,realamprandom,48,194,"{'cx': 3384, 'ry': 192, 'measure': 48, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1890,"{'cx': 9798, 'rz': 6702, 'sx': 4063, 'x': 405, 'measure': 48, 'barrier': 1}"
6,ae,17,96,"{'cp': 120, 'cx': 32, 'u': 17, 'measure': 17, 'u2': 16, 'u3': 16, 'h': 16, 'barrier': 1}",-1,-1,{},-1,-1,{},27,549,"{'rz': 606, 'cx': 573, 'sx': 234, 'x': 21, 'measure': 17, 'barrier': 1}",127,544,"{'rz': 619, 'cx': 536, 'sx': 259, 'x': 17, 'measure': 17, 'barrier': 1}"
6,qnn,47,465,"{'cx': 4370, 'p': 2162, 'u2': 94, 'ry': 94, 'measure': 47, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1624,"{'rz': 9662, 'cx': 7843, 'sx': 5678, 'x': 222, 'measure': 47, 'barrier': 1}"
6,qftentangled,15,33,"{'cp': 105, 'h': 16, 'measure': 15, 'cx': 14, 'swap': 7, 'barrier': 1}",-1,-1,{},16,365,"{'cx': 527, 'rz': 419, 'sx': 150, 'x': 24, 'measure': 15, 'barrier': 1}",27,353,"{'cx': 579, 'rz': 341, 'sx': 32, 'measure': 15, 'x': 2, 'barrier': 1}",127,354,"{'cx': 539, 'rz': 446, 'sx': 136, 'x': 25, 'measure': 15, 'barrier': 1}"
6,qft,39,79,"{'cp': 741, 'h': 39, 'measure': 39, 'swap': 19, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1191,"{'cx': 3270, 'rz': 2506, 'sx': 819, 'x': 110, 'measure': 39, 'barrier': 1}"
6,dj,45,47,"{'u2': 45, 'h': 44, 'cx': 44, 'measure': 44, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,205,"{'cx': 206, 'rz': 172, 'sx': 92, 'measure': 44, 'x': 8, 'barrier': 1}"
6,random,2,12,"{'cx': 4, 'rx': 3, 'u2': 3, 'ry': 2, 'measure': 2, 'rzz': 1, 'rz': 1, 'u3': 1, 'u1': 1, 'barrier': 1}",7,13,"{'rz': 10, 'sx': 7, 'cx': 2, 'measure': 2, 'barrier': 1}",16,14,"{'rz': 10, 'sx': 7, 'cx': 2, 'measure': 2, 'barrier': 1}",27,13,"{'rz': 10, 'sx': 7, 'cx': 2, 'measure': 2, 'barrier': 1}",127,14,"{'rz': 10, 'sx': 7, 'cx': 2, 'measure': 2, 'barrier': 1}"
6,qftentangled,3,9,"{'h': 4, 'cp': 3, 'measure': 3, 'cx': 2, 'swap': 1, 'barrier': 1}",7,29,"{'cx': 14, 'rz': 12, 'sx': 4, 'measure': 3, 'barrier': 1}",16,29,"{'cx': 14, 'rz': 12, 'sx': 4, 'measure': 3, 'barrier': 1}",27,29,"{'cx': 14, 'rz': 12, 'sx': 4, 'measure': 3, 'barrier': 1}",127,29,"{'cx': 14, 'rz': 12, 'sx': 4, 'measure': 3, 'barrier': 1}"
6,twolocalrandom,42,170,"{'cx': 2583, 'ry': 168, 'measure': 42, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1934,"{'cx': 8154, 'rz': 3769, 'sx': 2424, 'x': 234, 'measure': 42, 'barrier': 1}"
7,realamprandom,13,54,"{'cx': 234, 'ry': 52, 'measure': 13, 'barrier': 1}",-1,-1,{},16,490,"{'cx': 906, 'rz': 296, 'sx': 235, 'measure': 13, 'x': 2, 'barrier': 1}",27,453,"{'cx': 755, 'rz': 363, 'sx': 272, 'x': 16, 'measure': 13, 'barrier': 1}",127,266,"{'cx': 652, 'rz': 146, 'sx': 132, 'measure': 13, 'x': 2, 'barrier': 1}"
7,qpeinexact,39,116,"{'cp': 741, 'h': 76, 'measure': 38, 'swap': 19, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1578,"{'cx': 3742, 'rz': 2530, 'sx': 726, 'x': 83, 'measure': 38, 'barrier': 1}"
7,qftentangled,33,69,"{'cp': 528, 'h': 34, 'measure': 33, 'cx': 32, 'swap': 16, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,683,"{'cx': 2567, 'rz': 1520, 'sx': 174, 'measure': 33, 'x': 16, 'barrier': 1}"
7,qnn,25,245,"{'cx': 1224, 'p': 600, 'u2': 50, 'ry': 50, 'measure': 25, 'barrier': 1}",-1,-1,{},-1,-1,{},27,904,"{'cx': 2583, 'rz': 1667, 'sx': 704, 'x': 120, 'measure': 25, 'barrier': 1}",127,871,"{'cx': 2316, 'rz': 2173, 'sx': 1102, 'x': 102, 'measure': 25, 'barrier': 1}"
7,realamprandom,45,182,"{'cx': 2970, 'ry': 180, 'measure': 45, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1465,"{'cx': 7893, 'rz': 4242, 'sx': 2534, 'x': 328, 'measure': 45, 'barrier': 1}"
7,realamprandom,47,190,"{'cx': 3243, 'ry': 188, 'measure': 47, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2020,"{'cx': 9717, 'rz': 3223, 'sx': 2030, 'x': 171, 'measure': 47, 'barrier': 1}"
7,qft,7,15,"{'cp': 21, 'h': 7, 'measure': 7, 'swap': 3, 'barrier': 1}",7,112,"{'cx': 93, 'rz': 75, 'sx': 19, 'measure': 7, 'x': 3, 'barrier': 1}",16,102,"{'cx': 98, 'rz': 72, 'sx': 15, 'measure': 7, 'x': 4, 'barrier': 1}",27,103,"{'cx': 98, 'rz': 74, 'sx': 15, 'measure': 7, 'x': 3, 'barrier': 1}",127,112,"{'cx': 93, 'rz': 75, 'sx': 19, 'measure': 7, 'x': 3, 'barrier': 1}"
7,qftentangled,27,57,"{'cp': 351, 'h': 28, 'measure': 27, 'cx': 26, 'swap': 13, 'barrier': 1}",-1,-1,{},-1,-1,{},27,800,"{'cx': 1743, 'rz': 1206, 'sx': 326, 'x': 51, 'measure': 27, 'barrier': 1}",127,560,"{'cx': 1787, 'rz': 1039, 'sx': 80, 'measure': 27, 'x': 8, 'barrier': 1}"
7,realamprandom,24,98,"{'cx': 828, 'ry': 96, 'measure': 24, 'barrier': 1}",-1,-1,{},-1,-1,{},27,864,"{'cx': 2543, 'rz': 523, 'sx': 395, 'x': 29, 'measure': 24, 'barrier': 1}",127,606,"{'cx': 2602, 'rz': 197, 'sx': 194, 'measure': 24, 'barrier': 1}"
7,qftentangled,23,49,"{'cp': 253, 'h': 24, 'measure': 23, 'cx': 22, 'swap': 11, 'barrier': 1}",-1,-1,{},-1,-1,{},27,470,"{'cx': 1332, 'rz': 787, 'sx': 64, 'measure': 23, 'x': 9, 'barrier': 1}",127,541,"{'cx': 1319, 'rz': 896, 'sx': 168, 'measure': 23, 'x': 16, 'barrier': 1}"
7,qpeexact,11,32,"{'cp': 55, 'h': 20, 'measure': 10, 'swap': 5, 'x': 1, 'barrier': 1}",-1,-1,{},16,306,"{'cx': 284, 'rz': 223, 'sx': 68, 'x': 13, 'measure': 10, 'barrier': 1}",27,288,"{'cx': 285, 'rz': 210, 'sx': 51, 'measure': 10, 'x': 8, 'barrier': 1}",127,265,"{'cx': 260, 'rz': 215, 'sx': 60, 'measure': 10, 'x': 9, 'barrier': 1}"
7,su2random,26,106,"{'cx': 975, 'u3': 104, 'measure': 26, 'barrier': 1}",-1,-1,{},-1,-1,{},27,1222,"{'cx': 3435, 'rz': 1164, 'sx': 813, 'x': 54, 'measure': 26, 'barrier': 1}",127,944,"{'cx': 2935, 'rz': 1128, 'sx': 785, 'x': 61, 'measure': 26, 'barrier': 1}"
8,twolocalrandom,20,82,"{'cx': 570, 'ry': 80, 'measure': 20, 'barrier': 1}",-1,-1,{},-1,-1,{},27,425,"{'cx': 1458, 'rz': 423, 'sx': 312, 'x': 29, 'measure': 20, 'barrier': 1}",127,473,"{'cx': 1464, 'rz': 551, 'sx': 400, 'x': 32, 'measure': 20, 'barrier': 1}"
8,dj,26,28,"{'h': 26, 'u2': 25, 'cx': 25, 'measure': 25, 'barrier': 1}",-1,-1,{},-1,-1,{},27,110,"{'rz': 102, 'cx': 72, 'sx': 55, 'measure': 25, 'x': 4, 'barrier': 1}",127,110,"{'rz': 95, 'cx': 76, 'sx': 53, 'measure': 25, 'x': 3, 'barrier': 1}"
8,qft,31,63,"{'cp': 465, 'h': 31, 'measure': 31, 'swap': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,842,"{'cx': 2129, 'rz': 1807, 'sx': 653, 'x': 80, 'measure': 31, 'barrier': 1}"
8,ghz,45,46,"{'measure': 45, 'cx': 44, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,48,"{'measure': 45, 'cx': 44, 'rz': 2, 'sx': 1, 'barrier': 1}"
8,twolocalrandom,50,202,"{'cx': 3675, 'ry': 200, 'measure': 50, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2182,"{'cx': 11327, 'rz': 3545, 'sx': 2336, 'x': 207, 'measure': 50, 'barrier': 1}"
8,realamprandom,47,190,"{'cx': 3243, 'ry': 188, 'measure': 47, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,2020,"{'cx': 9717, 'rz': 3223, 'sx': 2030, 'x': 171, 'measure': 47, 'barrier': 1}"
8,twolocalrandom,27,110,"{'cx': 1053, 'ry': 108, 'measure': 27, 'barrier': 1}",-1,-1,{},-1,-1,{},27,1015,"{'cx': 3547, 'rz': 1174, 'sx': 815, 'x': 59, 'measure': 27, 'barrier': 1}",127,681,"{'cx': 3188, 'rz': 340, 'sx': 294, 'measure': 27, 'x': 9, 'barrier': 1}"
8,ghz,46,47,"{'measure': 46, 'cx': 45, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,49,"{'measure': 46, 'cx': 45, 'rz': 2, 'sx': 1, 'barrier': 1}"
8,random,15,164,"{'cx': 153, 'u2': 78, 'cu1': 58, 'u1': 47, 'h': 41, 'u3': 35, 'ry': 25, 'measure': 15, 'rx': 12, 'ccx': 11, 'cu3': 9, 'rz': 9, 't': 7, 'cry': 6, 'tdg': 6, 'cz': 6, 'rzz': 6, 'ch': 5, 'cy': 5, 's': 5, 'p': 5, 'swap': 5, 'cp': 5, 'cswap': 4, 'sx': 3, 'crx': 3, 'x': 3, 'crz': 3, 'rxx': 2, 'sxdg': 1, 'u': 1, 'sdg': 1, 'z': 1, 'barrier': 1}",-1,-1,{},16,811,"{'cx': 1299, 'rz': 968, 'sx': 454, 'x': 38, 'measure': 15, 'barrier': 1}",27,958,"{'cx': 1322, 'rz': 963, 'sx': 453, 'x': 38, 'measure': 15, 'barrier': 1}",127,961,"{'cx': 1318, 'rz': 988, 'sx': 476, 'x': 37, 'measure': 15, 'barrier': 1}"
8,ae,40,234,"{'cp': 741, 'cx': 78, 'u': 40, 'measure': 40, 'u2': 39, 'u3': 39, 'h': 39, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1499,"{'rz': 3555, 'cx': 3175, 'sx': 1562, 'x': 80, 'measure': 40, 'barrier': 1}"
8,qftentangled,30,63,"{'cp': 435, 'h': 31, 'measure': 30, 'cx': 29, 'swap': 15, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,947,"{'rz': 2139, 'cx': 1979, 'sx': 979, 'x': 64, 'measure': 30, 'barrier': 1}"
8,qftentangled,25,53,"{'cp': 300, 'h': 26, 'measure': 25, 'cx': 24, 'swap': 12, 'barrier': 1}",-1,-1,{},-1,-1,{},27,670,"{'cx': 1351, 'rz': 1340, 'sx': 554, 'x': 57, 'measure': 25, 'barrier': 1}",127,484,"{'cx': 1538, 'rz': 931, 'sx': 74, 'measure': 25, 'x': 3, 'barrier': 1}"
9,qft,35,71,"{'cp': 595, 'h': 35, 'measure': 35, 'swap': 17, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1042,"{'cx': 2828, 'rz': 2227, 'sx': 723, 'x': 92, 'measure': 35, 'barrier': 1}"
9,realamprandom,25,102,"{'cx': 900, 'ry': 100, 'measure': 25, 'barrier': 1}",-1,-1,{},-1,-1,{},27,945,"{'cx': 3044, 'rz': 1077, 'sx': 770, 'x': 56, 'measure': 25, 'barrier': 1}",127,831,"{'cx': 2638, 'rz': 1011, 'sx': 684, 'x': 88, 'measure': 25, 'barrier': 1}"
9,twolocalrandom,8,34,"{'cx': 84, 'ry': 32, 'measure': 8, 'barrier': 1}",-1,-1,{},16,188,"{'cx': 221, 'rz': 106, 'sx': 87, 'measure': 8, 'x': 3, 'barrier': 1}",27,221,"{'cx': 226, 'rz': 112, 'sx': 97, 'measure': 8, 'x': 5, 'barrier': 1}",127,211,"{'cx': 233, 'rz': 92, 'sx': 83, 'measure': 8, 'x': 2, 'barrier': 1}"
9,dj,20,22,"{'u2': 21, 'cx': 19, 'measure': 19, 'h': 18, 'barrier': 1}",-1,-1,{},-1,-1,{},27,81,"{'rz': 79, 'cx': 45, 'sx': 42, 'measure': 19, 'x': 3, 'barrier': 1}",127,75,"{'rz': 72, 'cx': 46, 'sx': 41, 'measure': 19, 'x': 2, 'barrier': 1}"
9,ae,21,120,"{'cp': 190, 'cx': 40, 'u': 21, 'measure': 21, 'u2': 20, 'u3': 20, 'h': 20, 'barrier': 1}",-1,-1,{},-1,-1,{},27,738,"{'cx': 977, 'rz': 811, 'sx': 265, 'x': 26, 'measure': 21, 'barrier': 1}",127,664,"{'rz': 893, 'cx': 883, 'sx': 333, 'x': 31, 'measure': 21, 'barrier': 1}"
9,ghz,33,34,"{'measure': 33, 'cx': 32, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,36,"{'measure': 33, 'cx': 32, 'rz': 2, 'sx': 1, 'barrier': 1}"
9,random,6,34,"{'cx': 17, 'u2': 12, 'u3': 7, 'measure': 6, 'ry': 4, 'rx': 4, 'u1': 3, 'h': 3, 'cu1': 3, 'tdg': 2, 't': 2, 'cry': 2, 'cy': 2, 'rz': 2, 'crz': 1, 'swap': 1, 'cz': 1, 'u': 1, 'cu3': 1, 'rzz': 1, 'cswap': 1, 's': 1, 'crx': 1, 'barrier': 1}",7,128,"{'rz': 103, 'cx': 83, 'sx': 60, 'measure': 6, 'x': 3, 'barrier': 1}",16,127,"{'rz': 103, 'cx': 78, 'sx': 57, 'measure': 6, 'x': 4, 'barrier': 1}",27,132,"{'rz': 102, 'cx': 78, 'sx': 57, 'measure': 6, 'x': 2, 'barrier': 1}",127,126,"{'rz': 102, 'cx': 78, 'sx': 57, 'measure': 6, 'x': 3, 'barrier': 1}"
9,random,37,411,"{'cx': 802, 'u2': 372, 'cu1': 311, 'u1': 209, 'h': 195, 'u3': 150, 'ry': 122, 'ccx': 74, 'rx': 68, 'rzz': 57, 'cu3': 53, 't': 49, 'tdg': 47, 'crz': 40, 's': 39, 'cswap': 39, 'measure': 37, 'cry': 36, 'ch': 34, 'x': 34, 'cy': 33, 'rz': 30, 'p': 29, 'rxx': 28, 'cz': 27, 'swap': 26, 'sx': 24, 'crx': 19, 'cp': 19, 'y': 17, 'u': 13, 'sdg': 11, 'z': 9, 'sxdg': 7, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,5243,"{'cx': 14112, 'rz': 5917, 'sx': 2720, 'x': 251, 'measure': 37, 'barrier': 1}"
9,ae,16,90,"{'cp': 105, 'cx': 30, 'u': 16, 'measure': 16, 'u2': 15, 'u3': 15, 'h': 15, 'barrier': 1}",-1,-1,{},16,488,"{'rz': 533, 'cx': 483, 'sx': 210, 'measure': 16, 'x': 15, 'barrier': 1}",27,496,"{'cx': 498, 'rz': 487, 'sx': 172, 'measure': 16, 'x': 14, 'barrier': 1}",127,504,"{'rz': 481, 'cx': 471, 'sx': 171, 'x': 20, 'measure': 16, 'barrier': 1}"
9,qpeinexact,43,128,"{'cp': 903, 'h': 84, 'measure': 42, 'swap': 21, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1780,"{'cx': 4599, 'rz': 3339, 'sx': 1092, 'x': 145, 'measure': 42, 'barrier': 1}"
9,qpeinexact,33,98,"{'cp': 528, 'h': 64, 'measure': 32, 'swap': 16, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1053,"{'cx': 2644, 'rz': 2192, 'sx': 796, 'x': 77, 'measure': 32, 'barrier': 1}"
9,qpeexact,46,137,"{'cp': 1035, 'h': 90, 'measure': 45, 'swap': 22, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1991,"{'cx': 5441, 'rz': 3610, 'sx': 1126, 'x': 151, 'measure': 45, 'barrier': 1}"
10,su2random,6,26,"{'cx': 45, 'u3': 24, 'measure': 6, 'barrier': 1}",7,110,"{'cx': 94, 'rz': 79, 'sx': 66, 'measure': 6, 'x': 3, 'barrier': 1}",16,119,"{'cx': 106, 'rz': 58, 'sx': 54, 'measure': 6, 'barrier': 1}",27,110,"{'rz': 101, 'cx': 86, 'sx': 80, 'measure': 6, 'barrier': 1}",127,103,"{'rz': 99, 'cx': 82, 'sx': 76, 'measure': 6, 'x': 4, 'barrier': 1}"
10,qnn,33,325,"{'cx': 2144, 'p': 1056, 'u2': 66, 'ry': 66, 'measure': 33, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1124,"{'cx': 4232, 'rz': 3565, 'sx': 1764, 'x': 190, 'measure': 33, 'barrier': 1}"
10,dj,49,51,"{'h': 50, 'cx': 48, 'measure': 48, 'u2': 47, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,236,"{'rz': 191, 'cx': 186, 'sx': 105, 'measure': 48, 'x': 11, 'barrier': 1}"
10,qft,19,39,"{'cp': 171, 'h': 19, 'measure': 19, 'swap': 9, 'barrier': 1}",-1,-1,{},-1,-1,{},27,532,"{'cx': 838, 'rz': 685, 'sx': 215, 'x': 26, 'measure': 19, 'barrier': 1}",127,491,"{'cx': 855, 'rz': 671, 'sx': 201, 'x': 35, 'measure': 19, 'barrier': 1}"
10,dj,47,49,"{'u2': 47, 'h': 46, 'cx': 46, 'measure': 46, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,215,"{'rz': 186, 'cx': 177, 'sx': 99, 'measure': 46, 'x': 8, 'barrier': 1}"
10,ae,8,42,"{'cp': 21, 'cx': 14, 'u': 8, 'measure': 8, 'u2': 7, 'u3': 7, 'h': 7, 'barrier': 1}",-1,-1,{},16,168,"{'rz': 141, 'cx': 91, 'sx': 70, 'measure': 8, 'x': 5, 'barrier': 1}",27,178,"{'rz': 134, 'cx': 97, 'sx': 67, 'measure': 8, 'x': 3, 'barrier': 1}",127,169,"{'rz': 127, 'cx': 98, 'sx': 59, 'measure': 8, 'x': 5, 'barrier': 1}"
10,su2random,44,178,"{'cx': 2838, 'u3': 176, 'measure': 44, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1781,"{'cx': 9048, 'rz': 4085, 'sx': 2614, 'x': 224, 'measure': 44, 'barrier': 1}"
10,ghz,20,21,"{'measure': 20, 'cx': 19, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,23,"{'measure': 20, 'cx': 19, 'rz': 2, 'sx': 1, 'barrier': 1}",127,23,"{'measure': 20, 'cx': 19, 'rz': 2, 'sx': 1, 'barrier': 1}"
10,ae,17,96,"{'cp': 120, 'cx': 32, 'u': 17, 'measure': 17, 'u2': 16, 'u3': 16, 'h': 16, 'barrier': 1}",-1,-1,{},-1,-1,{},27,549,"{'rz': 606, 'cx': 573, 'sx': 234, 'x': 21, 'measure': 17, 'barrier': 1}",127,544,"{'rz': 619, 'cx': 536, 'sx': 259, 'x': 17, 'measure': 17, 'barrier': 1}"
10,random,33,352,"{'cx': 639, 'u2': 319, 'cu1': 186, 'u1': 168, 'h': 153, 'u3': 141, 'ry': 115, 'ccx': 48, 'cu3': 45, 's': 42, 'rx': 41, 'rzz': 41, 'rz': 40, 'crz': 38, 'tdg': 37, 'cswap': 34, 't': 33, 'measure': 33, 'x': 29, 'swap': 26, 'sx': 23, 'crx': 23, 'cy': 21, 'cz': 21, 'cry': 20, 'cp': 20, 'p': 17, 'y': 17, 'ch': 16, 'rxx': 12, 'z': 10, 'sdg': 8, 'sxdg': 7, 'u': 5, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,3687,"{'cx': 9703, 'rz': 4463, 'sx': 2127, 'x': 212, 'measure': 33, 'barrier': 1}"
10,qpeexact,22,63,"{'cp': 230, 'h': 42, 'measure': 21, 'swap': 10, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,832,"{'cx': 1244, 'rz': 966, 'sx': 311, 'x': 38, 'measure': 21, 'barrier': 1}",127,817,"{'cx': 1310, 'rz': 880, 'sx': 224, 'x': 32, 'measure': 21, 'barrier': 1}"
10,su2random,26,106,"{'cx': 975, 'u3': 104, 'measure': 26, 'barrier': 1}",-1,-1,{},-1,-1,{},27,1222,"{'cx': 3435, 'rz': 1164, 'sx': 813, 'x': 54, 'measure': 26, 'barrier': 1}",127,944,"{'cx': 2935, 'rz': 1128, 'sx': 785, 'x': 61, 'measure': 26, 'barrier': 1}"
11,qft,21,43,"{'cp': 210, 'h': 21, 'measure': 21, 'swap': 10, 'barrier': 1}",-1,-1,{},-1,-1,{},27,581,"{'rz': 1087, 'cx': 900, 'sx': 543, 'x': 33, 'measure': 21, 'barrier': 1}",127,478,"{'cx': 984, 'rz': 832, 'sx': 289, 'x': 39, 'measure': 21, 'barrier': 1}"
11,su2random,5,22,"{'cx': 30, 'u3': 20, 'measure': 5, 'barrier': 1}",7,87,"{'cx': 60, 'rz': 54, 'sx': 45, 'measure': 5, 'x': 2, 'barrier': 1}",16,90,"{'cx': 62, 'rz': 46, 'sx': 43, 'measure': 5, 'barrier': 1}",27,86,"{'cx': 58, 'rz': 56, 'sx': 47, 'measure': 5, 'x': 1, 'barrier': 1}",127,88,"{'cx': 60, 'rz': 45, 'sx': 41, 'measure': 5, 'x': 1, 'barrier': 1}"
11,qnn,46,455,"{'cx': 4185, 'p': 2070, 'u2': 92, 'ry': 92, 'measure': 46, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1579,"{'cx': 8129, 'rz': 7746, 'sx': 4315, 'x': 205, 'measure': 46, 'barrier': 1}"
11,ae,29,168,"{'cp': 378, 'cx': 56, 'u': 29, 'measure': 29, 'u2': 28, 'u3': 28, 'h': 28, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1171,"{'cx': 1832, 'rz': 1661, 'sx': 594, 'x': 41, 'measure': 29, 'barrier': 1}"
11,qnn,16,155,"{'cx': 495, 'p': 240, 'u2': 32, 'ry': 32, 'measure': 16, 'barrier': 1}",-1,-1,{},16,576,"{'cx': 1008, 'rz': 643, 'sx': 247, 'x': 52, 'measure': 16, 'barrier': 1}",27,431,"{'cx': 1106, 'rz': 371, 'sx': 100, 'measure': 16, 'barrier': 1}",127,478,"{'cx': 1015, 'rz': 752, 'sx': 371, 'x': 26, 'measure': 16, 'barrier': 1}"
11,qpeinexact,43,128,"{'cp': 903, 'h': 84, 'measure': 42, 'swap': 21, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1780,"{'cx': 4599, 'rz': 3339, 'sx': 1092, 'x': 145, 'measure': 42, 'barrier': 1}"
11,dj,45,47,"{'u2': 45, 'h': 44, 'cx': 44, 'measure': 44, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,205,"{'cx': 206, 'rz': 172, 'sx': 92, 'measure': 44, 'x': 8, 'barrier': 1}"
11,qpeinexact,17,50,"{'cp': 136, 'h': 32, 'measure': 16, 'swap': 8, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},27,566,"{'cx': 742, 'rz': 518, 'sx': 123, 'x': 17, 'measure': 16, 'barrier': 1}",127,556,"{'cx': 740, 'rz': 596, 'sx': 185, 'x': 26, 'measure': 16, 'barrier': 1}"
11,ghz,39,40,"{'measure': 39, 'cx': 38, 'h': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,42,"{'measure': 39, 'cx': 38, 'rz': 2, 'sx': 1, 'barrier': 1}"
11,realamprandom,22,90,"{'cx': 693, 'ry': 88, 'measure': 22, 'barrier': 1}",-1,-1,{},-1,-1,{},27,547,"{'cx': 1958, 'rz': 980, 'sx': 664, 'x': 55, 'measure': 22, 'barrier': 1}",127,527,"{'cx': 1600, 'rz': 1218, 'sx': 828, 'x': 86, 'measure': 22, 'barrier': 1}"
11,qpeinexact,45,134,"{'cp': 990, 'h': 88, 'measure': 44, 'swap': 22, 'x': 1, 'barrier': 1}",-1,-1,{},-1,-1,{},-1,-1,{},127,1730,"{'cx': 5127, 'rz': 3447, 'sx': 1080, 'x': 102, 'measure': 44, 'barrier': 1}"
